timestamp,open,high,low,close,volume
2025-08-13 06:45:00,119180.01,119416.22,119135.37,119410.01,95.19717
2025-08-13 07:00:00,119410.01,119478.47,119343.34,119343.34,138.79422
2025-08-13 07:15:00,119343.35,119420.46,119322.88,119400.0,52.69759
2025-08-13 07:30:00,119400.01,119417.27,119290.01,119327.36,100.05143
2025-08-13 07:45:00,119327.35,119638.55,119303.41,119580.4,237.42609
2025-08-13 08:00:00,119580.4,119869.72,119446.22,119786.76,335.23076
2025-08-13 08:15:00,119786.75,119870.41,119700.25,119820.39,173.14071
2025-08-13 08:30:00,119820.39,119951.78,119820.39,119942.8,202.89576
2025-08-13 08:45:00,119942.79,120044.5,119828.01,120044.49,163.47482
2025-08-13 09:00:00,120044.5,120169.76,119948.01,120169.75,182.57435
2025-08-13 09:15:00,120169.76,120169.76,119771.88,119854.11,181.80499
2025-08-13 09:30:00,119854.11,120072.44,119854.11,120023.99,110.62799
2025-08-13 09:45:00,120023.99,120161.15,120021.1,120116.02,200.00711
2025-08-13 10:00:00,120116.02,120459.81,120047.58,120395.98,405.23546
2025-08-13 10:15:00,120395.99,120495.0,120304.23,120389.97,266.3804
2025-08-13 10:30:00,120389.98,120484.0,120366.86,120460.35,157.32368
2025-08-13 10:45:00,120460.35,120496.0,120391.66,120496.0,102.40437
2025-08-13 11:00:00,120496.0,120700.0,120462.24,120634.74,246.92234
2025-08-13 11:15:00,120634.74,120729.8,120432.21,120667.02,254.43379
2025-08-13 11:30:00,120667.02,120732.94,120580.0,120714.28,128.84119
2025-08-13 11:45:00,120714.29,120726.94,120570.41,120570.41,101.88756
2025-08-13 12:00:00,120570.41,120686.0,120378.77,120466.93,187.34346
2025-08-13 12:15:00,120466.93,120599.89,120466.93,120544.59,162.85475
2025-08-13 12:30:00,120544.6,120616.0,120424.96,120527.68,285.94013
2025-08-13 12:45:00,120527.68,120549.38,120209.51,120273.72,275.04294
2025-08-13 13:00:00,120273.72,120549.79,120212.21,120500.88,194.29075
2025-08-13 13:15:00,120500.89,120768.45,120477.18,120644.0,329.75906
2025-08-13 13:30:00,120644.01,120759.07,120106.02,120344.02,357.11269
2025-08-13 13:45:00,120344.03,122051.99,120294.04,121767.97,1504.31748
2025-08-13 14:00:00,121767.97,122200.0,121753.26,122070.75,752.38146
2025-08-13 14:15:00,122070.75,122155.76,121429.36,121706.63,872.37727
2025-08-13 14:30:00,121706.62,121918.06,121490.42,121649.7,293.21208
2025-08-13 14:45:00,121649.69,121649.69,120759.37,120890.73,562.02939
2025-08-13 15:00:00,120890.74,121240.84,120810.11,120978.72,366.91853
2025-08-13 15:15:00,120978.72,120978.73,120309.73,120571.61,497.08221
2025-08-13 15:30:00,120571.61,121343.06,120452.0,121332.11,355.29234
2025-08-13 15:45:00,121332.11,121332.11,120886.21,120920.62,232.71743
2025-08-13 16:00:00,120920.61,121508.64,120920.61,121508.64,194.50886
2025-08-13 16:15:00,121508.64,121721.3,121504.0,121538.15,250.10499
2025-08-13 16:30:00,121538.15,121700.0,121327.72,121327.72,140.24331
2025-08-13 16:45:00,121327.72,121480.97,121259.19,121421.77,119.85761
2025-08-13 17:00:00,121421.77,121699.99,121421.76,121603.46,221.47361
2025-08-13 17:15:00,121603.46,121850.31,121585.21,121792.0,229.89855
2025-08-13 17:30:00,121792.0,121829.67,121560.0,121604.17,289.32526
2025-08-13 17:45:00,121604.16,121887.53,121528.55,121823.24,194.20645
2025-08-13 18:00:00,121823.25,121954.51,121638.23,121908.97,171.22537
2025-08-13 18:15:00,121908.98,121935.01,121583.31,121627.74,235.53895
2025-08-13 18:30:00,121627.73,121877.31,121429.36,121504.73,341.09368
2025-08-13 18:45:00,121504.72,121711.69,121460.67,121639.2,143.38126
2025-08-13 19:00:00,121639.19,122000.0,121524.27,121934.01,270.4851
2025-08-13 19:15:00,121934.0,122547.54,121932.0,122358.0,725.88234
2025-08-13 19:30:00,122358.0,122555.0,122220.48,122423.9,253.31485
2025-08-13 19:45:00,122423.89,122839.47,122423.89,122744.21,387.36138
2025-08-13 20:00:00,122744.22,122842.72,122464.34,122802.28,251.22848
2025-08-13 20:15:00,122802.28,122802.28,122559.0,122613.39,162.50747
2025-08-13 20:30:00,122613.39,122807.27,122613.39,122807.27,190.8014
2025-08-13 20:45:00,122807.27,122973.0,122798.04,122904.01,234.96663
2025-08-13 21:00:00,122904.01,123000.0,122666.32,122723.76,380.70572
2025-08-13 21:15:00,122723.76,122944.66,122684.0,122689.19,189.06304
2025-08-13 21:30:00,122689.18,122830.0,122450.02,122465.16,247.00159
2025-08-13 21:45:00,122465.17,122638.82,122298.2,122561.16,249.65719
2025-08-13 22:00:00,122561.17,122970.86,122561.16,122970.86,259.51224
2025-08-13 22:15:00,122970.86,123046.61,122842.8,122941.92,254.8322
2025-08-13 22:30:00,122941.93,123584.41,122910.62,123518.76,510.23731
2025-08-13 22:45:00,123518.76,123637.68,122903.85,122954.03,366.11239
2025-08-13 23:00:00,122954.03,123176.85,122907.05,123000.0,161.02154
2025-08-13 23:15:00,123000.0,123310.63,122957.02,123310.62,131.14561
2025-08-13 23:30:00,123310.62,123667.79,123310.62,123458.01,213.208
2025-08-13 23:45:00,123458.0,123573.83,123280.1,123306.43,113.20706
2025-08-14 00:00:00,123306.44,123862.18,123251.9,123862.18,409.84465
2025-08-14 00:15:00,123862.17,124250.0,123659.75,124243.32,483.017926
2025-08-14 00:30:00,124243.31,124474.0,123666.01,123737.25,544.72667
2025-08-14 00:45:00,123737.25,123847.84,123489.84,123847.83,226.46243
2025-08-14 01:00:00,123847.82,123946.46,123596.53,123609.52,214.57474
2025-08-14 01:15:00,123609.53,123738.74,123387.52,123571.14,184.65099
2025-08-14 01:30:00,123571.14,123785.0,123519.77,123574.99,159.89745
2025-08-14 01:45:00,123574.99,123575.0,123337.66,123337.67,101.94893
2025-08-14 02:00:00,123337.66,123590.9,123337.65,123368.33,212.13996
2025-08-14 02:15:00,123368.34,123456.44,123250.5,123316.55,142.33933
2025-08-14 02:30:00,123316.55,123596.25,123295.21,123579.26,124.28413
2025-08-14 02:45:00,123579.26,123689.98,123507.57,123662.53,193.13371
2025-08-14 03:00:00,123662.53,123849.98,123598.49,123764.76,124.92886
2025-08-14 03:15:00,123764.75,123764.76,123552.24,123572.0,105.90996
2025-08-14 03:30:00,123572.0,123582.83,123400.0,123524.87,140.35439
2025-08-14 03:45:00,123524.86,123532.8,123295.21,123337.14,113.46219
2025-08-14 04:00:00,123337.14,123428.6,123125.29,123126.38,161.01401
2025-08-14 04:15:00,123126.39,123377.55,123116.1,123314.18,138.10138
2025-08-14 04:30:00,123314.19,123326.97,123124.01,123203.34,122.48931
2025-08-14 04:45:00,123203.35,123203.35,123001.46,123003.17,149.69391
2025-08-14 05:00:00,123003.17,123123.6,122850.21,122879.73,157.71659
2025-08-14 05:15:00,122879.74,123000.0,122705.48,122705.49,135.07413
2025-08-14 05:30:00,122705.48,122800.0,122543.86,122570.84,259.98137
2025-08-14 05:45:00,122570.84,122616.51,122080.0,122134.76,279.33273
2025-08-14 06:00:00,122134.76,122134.76,121712.1,121738.39,404.46319
2025-08-14 06:15:00,121738.39,121760.24,121313.86,121583.0,497.56673
2025-08-14 06:30:00,121583.01,121923.39,121583.0,121752.39,376.13695
2025-08-14 06:45:00,121752.4,121929.34,121729.4,121771.27,187.02015
2025-08-14 07:00:00,121771.27,121929.62,121619.9,121677.59,289.69219
2025-08-14 07:15:00,121677.58,121753.0,121538.28,121617.64,185.64836
2025-08-14 07:30:00,121617.64,122047.79,121617.64,121911.3,252.52586
2025-08-14 07:45:00,121911.29,121931.97,121605.6,121725.31,159.20058
2025-08-14 08:00:00,121725.31,121861.0,121587.09,121814.66,332.63859
2025-08-14 08:15:00,121814.66,122045.9,121808.0,122014.79,245.04958
2025-08-14 08:30:00,122014.79,122014.79,121663.48,121696.21,261.44282
2025-08-14 08:45:00,121696.21,121765.77,121560.83,121637.78,117.8061
2025-08-14 09:00:00,121637.78,121899.77,121528.55,121899.77,119.76
2025-08-14 09:15:00,121899.76,121918.8,121755.53,121813.45,103.00201
2025-08-14 09:30:00,121813.45,121813.45,121580.0,121580.01,199.38097
2025-08-14 09:45:00,121580.0,121709.67,121580.0,121649.84,191.1601
2025-08-14 10:00:00,121649.84,121649.85,121450.0,121480.33,225.86969
2025-08-14 10:15:00,121480.34,121772.9,121480.23,121511.97,155.38206
2025-08-14 10:30:00,121511.97,121659.3,121111.0,121150.0,296.56449
2025-08-14 10:45:00,121149.99,121244.09,120757.01,120933.0,455.49612
2025-08-14 11:00:00,120932.99,121031.31,120771.81,120829.99,292.95996
2025-08-14 11:15:00,120830.0,120930.62,120741.89,120893.5,205.09114
2025-08-14 11:30:00,120893.5,120914.63,120694.0,120780.11,131.01557
2025-08-14 11:45:00,120780.1,120958.67,120765.16,120949.67,123.66954
2025-08-14 12:00:00,120949.66,120994.59,120850.0,120994.59,243.32842
2025-08-14 12:15:00,120994.59,121183.06,120450.0,121143.67,614.39143
2025-08-14 12:30:00,121143.68,121143.68,117632.0,119531.42,3216.80934
2025-08-14 12:45:00,119531.41,119732.83,118700.0,118866.37,981.93691
2025-08-14 13:00:00,118866.37,119249.2,118060.0,119249.19,944.55883
2025-08-14 13:15:00,119249.2,119249.2,118006.44,118235.05,956.23954
2025-08-14 13:30:00,118235.06,118665.67,117727.73,118270.02,785.36052
2025-08-14 13:45:00,118270.03,118865.57,118165.19,118428.85,585.41431
2025-08-14 14:00:00,118428.86,118450.0,118008.32,118039.99,356.53141
2025-08-14 14:15:00,118040.0,118876.0,118012.48,118869.42,568.46626
2025-08-14 14:30:00,118869.41,119309.67,118768.69,119063.24,557.1806
2025-08-14 14:45:00,119063.24,119361.45,118730.47,118799.01,354.96848
2025-08-14 15:00:00,118799.02,118899.64,118472.22,118535.99,293.40838
2025-08-14 15:15:00,118535.99,118594.67,118040.67,118150.62,396.15461
2025-08-14 15:30:00,118150.62,118280.0,117879.87,118088.9,414.23812
2025-08-14 15:45:00,118088.9,118298.79,117923.17,118257.25,348.08045
2025-08-14 16:00:00,118257.26,118257.26,117612.0,117646.41,529.48554
2025-08-14 16:15:00,117646.41,117901.86,117414.09,117639.17,519.73509
2025-08-14 16:30:00,117639.17,117882.46,117407.09,117707.55,208.9175
2025-08-14 16:45:00,117707.55,117999.05,117542.08,117866.42,248.06239
2025-08-14 17:00:00,117866.42,117871.78,117500.0,117720.05,176.06918
2025-08-14 17:15:00,117720.05,118146.48,117540.0,118110.11,155.40234
2025-08-14 17:30:00,118110.11,118126.79,117695.63,117695.63,118.86481
2025-08-14 17:45:00,117695.64,117935.47,117572.99,117920.13,186.38251
2025-08-14 18:00:00,117920.14,117930.81,117647.0,117659.99,144.13132
2025-08-14 18:15:00,117659.99,117855.0,117180.0,117855.0,332.60543
2025-08-14 18:30:00,117854.99,118090.89,117806.04,118039.99,149.18589
2025-08-14 18:45:00,118039.98,118214.78,117981.97,118089.75,87.79333
2025-08-14 19:00:00,118089.75,118191.15,118064.0,118113.9,74.72553
2025-08-14 19:15:00,118113.91,118411.93,117996.18,118293.17,134.38597
2025-08-14 19:30:00,118293.16,118293.17,118100.0,118187.56,78.24674
2025-08-14 19:45:00,118187.56,118535.0,117920.0,117945.92,401.41167
2025-08-14 20:00:00,117945.92,118003.62,117724.37,117819.99,303.44942
2025-08-14 20:15:00,117819.99,118140.0,117776.9,118140.0,97.70345
2025-08-14 20:30:00,118140.0,118146.55,117879.09,117935.42,79.39289
2025-08-14 20:45:00,117935.42,117974.5,117755.83,117866.16,115.0231
2025-08-14 21:00:00,117866.16,118199.99,117832.09,118148.21,87.55027
2025-08-14 21:15:00,118148.22,118170.48,117630.92,117643.69,120.9784
2025-08-14 21:30:00,117643.7,117880.0,117302.33,117567.57,352.89124
2025-08-14 21:45:00,117567.58,117927.08,117468.0,117899.16,162.06178
2025-08-14 22:00:00,117899.16,118066.0,117641.4,118066.0,103.10519
2025-08-14 22:15:00,118065.99,118216.57,117991.66,118216.57,103.34796
2025-08-14 22:30:00,118216.57,118344.22,118114.54,118187.97,82.75762
2025-08-14 22:45:00,118187.97,118349.01,118180.0,118285.46,73.86066
2025-08-14 23:00:00,118285.47,118405.26,118239.68,118376.01,145.5058
2025-08-14 23:15:00,118376.0,118511.72,118376.0,118511.71,116.77767
2025-08-14 23:30:00,118511.72,118516.81,118388.02,118439.27,79.21456
2025-08-14 23:45:00,118439.27,118516.0,118243.07,118295.09,101.23223
2025-08-15 00:00:00,118295.09,118473.18,118223.81,118473.18,103.00313
2025-08-15 00:15:00,118473.18,118473.18,118200.0,118229.3,75.96758
2025-08-15 00:30:00,118229.31,118421.33,118032.94,118378.0,120.27815
2025-08-15 00:45:00,118378.0,118463.56,118144.0,118181.97,88.3931
2025-08-15 01:00:00,118181.98,118210.1,118033.93,118132.74,70.54817
2025-08-15 01:15:00,118132.73,118427.74,118032.32,118405.13,90.3752
2025-08-15 01:30:00,118405.14,118636.0,118307.21,118621.99,185.78944
2025-08-15 01:45:00,118621.99,118736.0,118565.95,118681.64,127.1372
2025-08-15 02:00:00,118681.63,118790.0,118584.2,118700.55,185.38854
2025-08-15 02:15:00,118700.54,118788.0,118629.18,118770.31,98.33618
2025-08-15 02:30:00,118770.3,118888.0,118676.76,118823.87,146.21109
2025-08-15 02:45:00,118823.87,118851.99,118648.0,118698.0,119.47975
2025-08-15 03:00:00,118698.0,118905.12,118604.41,118861.98,87.12563
2025-08-15 03:15:00,118861.98,119000.0,118787.13,118999.99,105.03916
2025-08-15 03:30:00,118999.99,119077.71,118905.77,118964.0,152.5747
2025-08-15 03:45:00,118964.0,118974.48,118874.37,118968.91,127.90734
2025-08-15 04:00:00,118968.91,119108.89,118930.28,119106.78,151.84065
2025-08-15 04:15:00,119106.79,119172.77,119049.44,119172.77,138.23507
2025-08-15 04:30:00,119172.77,119199.2,118982.73,118982.73,95.80189
2025-08-15 04:45:00,118982.73,118982.73,118770.0,118833.03,111.63145
2025-08-15 05:00:00,118833.04,118959.99,118676.39,118676.39,83.3205
2025-08-15 05:15:00,118676.4,118831.12,118629.58,118750.0,66.8865
2025-08-15 05:30:00,118750.01,118874.09,118696.02,118696.03,92.6374
2025-08-15 05:45:00,118696.03,119000.0,118657.55,118984.29,118.05435
2025-08-15 06:00:00,118984.29,119174.93,118883.05,118913.83,130.60799
2025-08-15 06:15:00,118913.82,119144.5,118866.01,119092.09,115.42682
2025-08-15 06:30:00,119092.09,119211.0,119072.17,119211.0,94.39184
2025-08-15 06:45:00,119211.0,119216.82,119066.75,119082.82,71.56749
2025-08-15 07:00:00,119082.83,119100.0,118874.81,118874.82,125.90328
2025-08-15 07:15:00,118874.81,118981.07,118809.69,118888.76,105.81076
2025-08-15 07:30:00,118888.76,118922.91,118765.71,118810.02,129.68609
2025-08-15 07:45:00,118810.01,118956.45,118758.8,118956.45,101.10483
2025-08-15 08:00:00,118956.45,119064.0,118937.57,118937.57,72.27003
2025-08-15 08:15:00,118937.57,119094.12,118888.0,119080.0,55.45466
2025-08-15 08:30:00,119080.0,119144.5,119036.3,119134.68,56.17945
2025-08-15 08:45:00,119134.68,119134.68,118878.71,118878.72,67.47654
2025-08-15 09:00:00,118878.72,119058.94,118865.59,118922.78,57.05343
2025-08-15 09:15:00,118922.78,118932.0,118694.43,118713.75,91.01328
2025-08-15 09:30:00,118713.74,118891.2,118701.57,118741.55,86.27425
2025-08-15 09:45:00,118741.55,118822.97,118600.0,118707.99,65.54018
2025-08-15 10:00:00,118708.0,118960.94,118708.0,118864.73,69.84961
2025-08-15 10:15:00,118864.73,119026.53,118839.69,118980.25,96.28623
2025-08-15 10:30:00,118980.25,119020.34,118878.64,118974.19,58.2861
2025-08-15 10:45:00,118974.2,119011.9,118872.0,118879.83,59.36512
2025-08-15 11:00:00,118879.82,119121.31,118879.82,119060.0,164.48126
2025-08-15 11:15:00,119060.0,119080.0,118962.61,119002.24,38.95834
2025-08-15 11:30:00,119002.25,119084.0,118991.41,119066.7,42.62239
2025-08-15 11:45:00,119066.69,119096.0,118997.82,119006.01,48.7152
2025-08-15 12:00:00,119006.01,119113.29,118944.0,119091.99,55.18723
2025-08-15 12:15:00,119091.99,119091.99,118671.03,118674.13,166.68871
2025-08-15 12:30:00,118674.13,119130.77,118510.0,118641.43,330.73565
2025-08-15 12:45:00,118641.44,118773.99,118519.43,118648.66,95.23959
2025-08-15 13:00:00,118648.66,118738.0,118340.57,118479.88,327.74637
2025-08-15 13:15:00,118479.88,118600.0,118428.37,118464.17,180.9101
2025-08-15 13:30:00,118464.17,118520.0,117962.61,118026.01,463.94148
2025-08-15 13:45:00,118026.0,118112.0,117743.21,117770.48,329.50694
2025-08-15 14:00:00,117770.47,118159.62,117644.41,118025.24,370.99874
2025-08-15 14:15:00,118025.23,118274.0,117786.8,117892.0,190.89541
2025-08-15 14:30:00,117892.01,118028.37,117746.37,117747.9,142.68176
2025-08-15 14:45:00,117747.9,117805.01,117260.0,117400.0,472.22811
2025-08-15 15:00:00,117400.0,117524.44,116935.44,117351.99,720.20134
2025-08-15 15:15:00,117352.0,117588.68,117001.69,117066.66,539.89271
2025-08-15 15:30:00,117066.65,117405.05,116827.29,116850.01,393.64891
2025-08-15 15:45:00,116850.01,117393.13,116832.36,117275.22,348.39055
2025-08-15 16:00:00,117275.23,117360.0,116807.0,117045.66,292.87198
2025-08-15 16:15:00,117045.66,117168.0,116803.99,117039.5,194.99483
2025-08-15 16:30:00,117039.49,117272.0,117028.93,117189.03,110.99041
2025-08-15 16:45:00,117189.03,117418.49,117140.09,117353.36,157.42453
2025-08-15 17:00:00,117353.36,117363.04,117103.59,117162.27,107.03186
2025-08-15 17:15:00,117162.27,117674.58,117000.0,117547.44,248.55098
2025-08-15 17:30:00,117547.43,117882.35,117394.99,117740.03,391.68559
2025-08-15 17:45:00,117740.03,117764.78,117547.43,117586.92,115.64716
2025-08-15 18:00:00,117586.92,117662.41,117300.0,117380.01,84.63671
2025-08-15 18:15:00,117380.0,117388.35,117275.47,117323.46,79.22961
2025-08-15 18:30:00,117323.47,117456.78,117260.0,117262.79,61.86408
2025-08-15 18:45:00,117262.8,117406.74,117028.98,117159.66,107.67819
2025-08-15 19:00:00,117159.65,117286.24,117008.0,117286.24,112.14875
2025-08-15 19:15:00,117286.23,117412.82,117126.71,117128.01,58.46582
2025-08-15 19:30:00,117128.01,117188.0,116972.0,116985.3,105.00399
2025-08-15 19:45:00,116985.31,117058.6,116866.0,116936.27,165.2364
2025-08-15 20:00:00,116936.28,117136.12,116862.5,117136.11,104.24687
2025-08-15 20:15:00,117136.11,117203.49,117059.5,117193.56,48.69068
2025-08-15 20:30:00,117193.56,117323.47,117182.06,117226.08,49.28552
2025-08-15 20:45:00,117226.07,117323.47,117220.02,117280.0,46.14868
2025-08-15 21:00:00,117280.01,117350.0,117074.29,117074.3,85.57664
2025-08-15 21:15:00,117074.3,117275.48,117000.0,117252.01,88.17297
2025-08-15 21:30:00,117252.0,117308.71,117154.37,117239.99,57.3016
2025-08-15 21:45:00,117240.0,117320.02,117236.06,117320.02,37.93885
2025-08-15 22:00:00,117320.01,117376.57,117302.65,117319.96,101.80044
2025-08-15 22:15:00,117319.96,117376.93,117319.96,117376.92,50.71885
2025-08-15 22:30:00,117376.92,117506.95,117376.92,117450.97,104.07258
2025-08-15 22:45:00,117450.97,117738.57,117450.96,117702.0,118.06856
2025-08-15 23:00:00,117701.99,117761.88,117320.0,117326.03,171.08698
2025-08-15 23:15:00,117326.03,117326.04,117036.53,117178.57,141.52183
2025-08-15 23:30:00,117178.57,117235.35,117087.99,117150.07,62.34033
2025-08-15 23:45:00,117150.08,117342.05,117114.0,117342.05,87.72553
2025-08-16 00:00:00,117342.04,117491.44,117231.14,117491.44,155.04912
2025-08-16 00:15:00,117491.44,117563.44,117356.42,117479.98,192.20409
2025-08-16 00:30:00,117479.98,117697.02,117478.3,117678.27,101.58538
2025-08-16 00:45:00,117678.27,117781.99,117659.62,117735.21,97.38158
2025-08-16 01:00:00,117735.2,117779.4,117635.41,117771.39,157.36162
2025-08-16 01:15:00,117771.39,117803.64,117626.31,117716.91,79.44635
2025-08-16 01:30:00,117716.9,117842.84,117707.4,117797.19,58.51188
2025-08-16 01:45:00,117797.2,117898.99,117771.39,117821.6,54.30512
2025-08-16 02:00:00,117821.61,117821.61,117610.06,117643.12,108.39756
2025-08-16 02:15:00,117643.13,117717.44,117580.78,117637.18,46.8694
2025-08-16 02:30:00,117637.18,117653.88,117519.98,117547.44,55.83556
2025-08-16 02:45:00,117547.44,117614.68,117440.74,117505.51,96.40355
2025-08-16 03:00:00,117505.52,117628.43,117412.26,117611.04,76.92233
2025-08-16 03:15:00,117611.04,117657.97,117576.09,117639.44,42.3315
2025-08-16 03:30:00,117639.44,117639.44,117520.0,117520.0,47.97668
2025-08-16 03:45:00,117520.01,117594.97,117389.56,117429.63,49.94378
2025-08-16 04:00:00,117429.63,117503.18,117419.44,117454.7,32.84465
2025-08-16 04:15:00,117454.7,117824.59,117435.44,117816.47,71.80911
2025-08-16 04:30:00,117816.46,117841.73,117707.4,117726.93,53.03077
2025-08-16 04:45:00,117726.94,117884.0,117726.93,117815.66,64.82762
2025-08-16 05:00:00,117815.66,117852.25,117728.98,117729.4,41.50007
2025-08-16 05:15:00,117729.4,117729.4,117532.03,117582.17,43.8995
2025-08-16 05:30:00,117582.17,117652.9,117530.53,117552.0,59.98268
2025-08-16 05:45:00,117552.0,117619.98,117522.7,117595.78,56.16667
2025-08-16 06:00:00,117595.78,117635.42,117425.21,117425.21,67.00889
2025-08-16 06:15:00,117425.21,117486.0,117383.59,117448.92,60.73366
2025-08-16 06:30:00,117448.91,117477.12,117278.0,117370.83,95.90163
2025-08-16 06:45:00,117370.82,117462.48,117354.89,117394.65,36.89171
2025-08-16 07:00:00,117394.64,117536.69,117344.69,117476.02,73.68906
2025-08-16 07:15:00,117476.01,117518.45,117388.01,117518.44,43.30565
2025-08-16 07:30:00,117518.45,117659.42,117504.68,117634.0,83.61853
2025-08-16 07:45:00,117633.99,117674.77,117596.06,117596.07,40.04576
2025-08-16 08:00:00,117596.07,117600.66,117514.57,117540.0,40.48332
2025-08-16 08:15:00,117540.0,117560.0,117501.16,117525.04,30.78686
2025-08-16 08:30:00,117525.05,117676.0,117525.04,117633.64,43.05625
2025-08-16 08:45:00,117633.65,117677.06,117577.99,117631.09,70.76127
2025-08-16 09:00:00,117631.09,117703.92,117550.34,117652.99,80.90874
2025-08-16 09:15:00,117652.99,117686.86,117615.9,117660.55,47.4652
2025-08-16 09:30:00,117660.55,117692.33,117606.0,117651.99,60.05072
2025-08-16 09:45:00,117652.0,117660.88,117306.0,117312.0,114.94228
2025-08-16 10:00:00,117312.0,117447.05,117223.04,117309.85,198.87694
2025-08-16 10:15:00,117309.86,117378.16,117143.98,117342.0,178.30791
2025-08-16 10:30:00,117342.0,117386.66,117233.37,117331.0,101.77893
2025-08-16 10:45:00,117331.0,117395.95,117320.0,117388.0,45.87567
2025-08-16 11:00:00,117387.99,117499.8,117387.99,117499.76,35.09565
2025-08-16 11:15:00,117499.76,117540.0,117499.76,117500.18,32.10152
2025-08-16 11:30:00,117500.19,117500.19,117405.47,117405.48,49.81616
2025-08-16 11:45:00,117405.48,117458.84,117350.12,117378.52,75.73388
2025-08-16 12:00:00,117378.52,117442.37,117350.14,117435.81,90.28217
2025-08-16 12:15:00,117435.8,117512.02,117327.63,117512.02,96.34581
2025-08-16 12:30:00,117512.02,117729.26,117512.02,117658.02,112.29146
2025-08-16 12:45:00,117658.03,117747.36,117616.28,117747.36,49.1843
2025-08-16 13:00:00,117747.35,117799.99,117636.76,117697.01,107.80338
2025-08-16 13:15:00,117697.0,117780.0,117686.86,117747.5,84.97357
2025-08-16 13:30:00,117747.5,117789.33,117655.69,117662.89,83.62304
2025-08-16 13:45:00,117662.89,117741.62,117582.29,117623.52,88.97585
2025-08-16 14:00:00,117623.53,117729.66,117576.34,117659.41,65.02505
2025-08-16 14:15:00,117659.42,117765.81,117550.0,117754.03,71.22235
2025-08-16 14:30:00,117754.02,117754.02,117653.56,117704.94,75.31338
2025-08-16 14:45:00,117704.94,117771.4,117704.94,117771.39,41.4979
2025-08-16 15:00:00,117771.4,117825.0,117674.67,117748.87,100.88972
2025-08-16 15:15:00,117748.87,117774.3,117716.83,117771.39,31.09478
2025-08-16 15:30:00,117771.4,117771.4,117621.1,117652.0,56.76436
2025-08-16 15:45:00,117651.99,117731.05,117651.99,117676.7,36.21315
2025-08-16 16:00:00,117676.7,117771.4,117676.7,117771.4,50.01339
2025-08-16 16:15:00,117771.4,117800.0,117734.14,117799.86,152.74671
2025-08-16 16:30:00,117799.86,117817.65,117736.71,117737.15,149.76735
2025-08-16 16:45:00,117737.15,117776.35,117737.14,117747.65,37.29239
2025-08-16 17:00:00,117747.64,117747.65,117655.26,117700.0,90.11234
2025-08-16 17:15:00,117700.0,117731.89,117651.72,117724.0,30.29556
2025-08-16 17:30:00,117724.01,117724.01,117660.65,117660.65,34.24149
